PEER NGA STRONG MOTION DATABASE RECORD
FRIULI, ITALY 05/06/76 2000, TOLMEZZO, 000                                      
ACCELERATION TIME HISTORY IN UNITS OF G
# 7269    0.0050    NPTS, DT
time	acc
13.3850000000007	-8.53E-03
13.3900000000007	-7.97E-03
13.3950000000007	-7.19E-03
13.4000000000007	-6.22E-03
13.4050000000007	-5.25E-03
13.4100000000007	-4.19E-03
13.4150000000007	-2.99E-03
13.4200000000007	-1.76E-03
13.4250000000007	-8.13E-04
13.4300000000007	-2.25E-04
13.4350000000007	9.35E-05
13.4400000000007	1.96E-04
13.4450000000007	2.58E-04
13.4500000000007	2.10E-04
13.4550000000007	-3.35E-05
13.4600000000007	-4.36E-04
13.4650000000007	-9.02E-04
13.4700000000007	-1.39E-03
13.4750000000007	-1.86E-03
13.4800000000007	-2.23E-03
13.4850000000007	-2.68E-03
13.4900000000007	-3.19E-03
13.4950000000007	-3.68E-03
13.5000000000007	-4.12E-03
13.5050000000007	-4.49E-03
13.5100000000007	-4.92E-03
13.5150000000007	-5.49E-03
13.5200000000007	-6.15E-03
13.5250000000007	-6.72E-03
13.5300000000007	-7.13E-03
13.5350000000007	-7.30E-03
13.5400000000007	-6.89E-03
13.5450000000007	-5.91E-03
13.5500000000007	-4.38E-03
13.5550000000007	-2.16E-03
13.5600000000007	5.56E-04
13.5650000000007	3.46E-03
13.5700000000007	6.26E-03
13.5750000000007	8.57E-03
13.5800000000007	1.03E-02
13.5850000000007	1.13E-02
13.5900000000007	1.15E-02
13.5950000000007	1.12E-02
13.6000000000007	1.05E-02
13.6050000000007	9.62E-03
13.6100000000007	8.60E-03
13.6150000000007	7.58E-03
13.6200000000007	6.65E-03
13.6250000000007	5.91E-03
13.6300000000007	5.75E-03
13.6350000000007	6.19E-03
13.6400000000007	7.19E-03
13.6450000000007	8.74E-03
13.6500000000007	1.06E-02
13.6550000000007	1.29E-02
13.6600000000007	1.53E-02
13.6650000000007	1.76E-02
13.6700000000007	1.93E-02
13.6750000000007	2.02E-02
13.6800000000007	2.02E-02
13.6850000000007	1.92E-02
13.6900000000007	1.73E-02
13.6950000000007	1.47E-02
13.7000000000007	1.16E-02
13.7050000000007	8.29E-03
13.7100000000007	5.05E-03
13.7150000000007	2.28E-03
13.7200000000007	6.97E-05
13.7250000000007	-1.58E-03
13.7300000000007	-2.56E-03
13.7350000000007	-3.16E-03
13.7400000000007	-3.48E-03
13.7450000000007	-3.52E-03
13.7500000000008	-3.32E-03
13.7550000000008	-2.73E-03
13.7600000000008	-1.73E-03
13.7650000000008	-4.80E-04
13.7700000000008	8.68E-04
13.7750000000008	2.11E-03
13.7800000000008	3.03E-03
13.7850000000008	3.55E-03
13.7900000000008	3.78E-03
13.7950000000008	3.70E-03
13.8000000000008	3.42E-03
13.8050000000008	3.13E-03
13.8100000000008	2.81E-03
13.8150000000008	2.21E-03
13.8200000000008	1.44E-03
13.8250000000008	7.98E-04
13.8300000000008	2.79E-04
13.8350000000008	-1.93E-04
13.8400000000008	-7.68E-04
13.8450000000008	-1.47E-03
13.8500000000008	-2.10E-03
13.8550000000008	-2.69E-03
13.8600000000008	-3.20E-03
13.8650000000008	-3.55E-03
13.8700000000008	-3.93E-03
13.8750000000008	-4.22E-03
13.8800000000008	-4.41E-03
13.8850000000008	-4.51E-03
13.8900000000008	-4.48E-03
13.8950000000008	-4.54E-03
13.9000000000008	-4.75E-03
13.9050000000008	-5.26E-03
13.9100000000008	-6.23E-03
13.9150000000008	-7.55E-03
13.9200000000008	-9.09E-03
13.9250000000008	-1.07E-02
13.9300000000008	-1.21E-02
13.9350000000008	-1.30E-02
13.9400000000008	-1.35E-02
13.9450000000008	-1.33E-02
13.9500000000008	-1.26E-02
13.9550000000008	-1.18E-02
13.9600000000008	-1.07E-02
13.9650000000008	-9.45E-03
13.9700000000008	-8.06E-03
13.9750000000008	-6.67E-03
13.9800000000008	-5.38E-03
13.9850000000008	-4.16E-03
13.9900000000008	-2.74E-03
13.9950000000008	-1.14E-03
14.0000000000008	6.77E-04
14.0050000000008	2.78E-03
14.0100000000008	4.88E-03
14.0150000000008	6.84E-03
14.0200000000008	8.54E-03
14.0250000000008	9.89E-03
14.0300000000008	1.08E-02
14.0350000000008	1.12E-02
14.0400000000008	1.12E-02
14.0450000000008	1.07E-02
14.0500000000008	9.71E-03
14.0550000000008	8.37E-03
14.0600000000008	6.54E-03
14.0650000000008	4.12E-03
14.0700000000008	1.23E-03
14.0750000000008	-1.72E-03
14.0800000000008	-4.40E-03
14.0850000000008	-6.56E-03
14.0900000000008	-8.00E-03
14.0950000000008	-8.82E-03
14.1000000000008	-9.07E-03
14.1050000000008	-8.59E-03
14.1100000000008	-7.43E-03
14.1150000000008	-5.71E-03
14.1200000000008	-3.71E-03
14.1250000000008	-1.64E-03
14.1300000000008	5.17E-04
14.1350000000008	2.61E-03
14.1400000000008	4.34E-03
14.1450000000008	5.56E-03
14.1500000000008	6.07E-03
14.1550000000008	5.80E-03
14.1600000000008	4.77E-03
14.1650000000008	2.99E-03
14.1700000000008	6.18E-04
14.1750000000008	-2.11E-03
14.1800000000008	-4.96E-03
14.1850000000008	-7.79E-03
14.1900000000008	-1.04E-02
14.1950000000008	-1.24E-02
14.2000000000008	-1.41E-02
14.2050000000008	-1.54E-02
14.2100000000008	-1.58E-02
14.2150000000008	-1.51E-02
14.2200000000008	-1.37E-02
14.2250000000008	-1.15E-02
14.2300000000008	-8.86E-03
14.2350000000008	-6.19E-03
14.2400000000008	-3.74E-03
14.2450000000008	-1.78E-03
14.2500000000008	-3.73E-04
14.2550000000008	3.46E-04
14.2600000000008	5.91E-04
14.2650000000008	6.55E-04
14.2700000000008	5.72E-04
14.2750000000008	3.54E-04
14.2800000000008	-4.87E-05
14.2850000000008	-5.70E-04
14.2900000000008	-1.22E-03
14.2950000000008	-2.09E-03
14.3000000000008	-3.21E-03
14.3050000000008	-4.64E-03
14.3100000000008	-6.23E-03
14.3150000000008	-7.67E-03
14.3200000000008	-8.78E-03
14.3250000000008	-9.53E-03
14.3300000000008	-9.76E-03
14.3350000000008	-9.25E-03
14.3400000000008	-8.02E-03
14.3450000000008	-6.28E-03
14.3500000000008	-4.03E-03
14.3550000000008	-1.19E-03
14.3600000000008	2.03E-03
14.3650000000008	5.26E-03
14.3700000000008	8.12E-03
14.3750000000008	1.03E-02
14.3800000000008	1.17E-02
14.3850000000009	1.24E-02
14.3900000000008	1.22E-02
14.3950000000009	1.17E-02
14.4000000000009	1.12E-02
14.4050000000009	1.08E-02
14.4100000000009	1.06E-02
14.4150000000009	1.07E-02
14.4200000000009	1.10E-02
14.4250000000009	1.13E-02
14.4300000000009	1.15E-02
14.4350000000009	1.15E-02
14.4400000000009	1.12E-02
14.4450000000009	1.09E-02
14.4500000000009	1.05E-02
14.4550000000009	1.01E-02
14.4600000000009	9.59E-03
14.4650000000009	9.11E-03
14.4700000000009	8.73E-03
14.4750000000009	8.39E-03
14.4800000000009	8.11E-03
14.4850000000009	7.83E-03
14.4900000000009	7.43E-03
14.4950000000009	6.93E-03
14.5000000000009	6.32E-03
14.5050000000009	5.69E-03
14.5100000000009	5.06E-03
14.5150000000009	4.32E-03
14.5200000000009	3.52E-03
14.5250000000009	2.65E-03
14.5300000000009	1.73E-03
14.5350000000009	8.25E-04
14.5400000000009	-1.47E-04
14.5450000000009	-1.23E-03
14.5500000000009	-2.33E-03
14.5550000000009	-3.32E-03
14.5600000000009	-4.20E-03
14.5650000000009	-4.91E-03
14.5700000000009	-5.42E-03
14.5750000000009	-5.70E-03
14.5800000000009	-5.57E-03
14.5850000000009	-5.09E-03
14.5900000000009	-4.24E-03
14.5950000000009	-2.89E-03
14.6000000000009	-1.26E-03
14.6050000000009	4.96E-04
14.6100000000009	1.90E-03
14.6150000000009	2.48E-03
14.6200000000009	2.23E-03
14.6250000000009	1.29E-03
14.6300000000009	2.23E-05
14.6350000000009	-1.22E-03
14.6400000000009	-2.39E-03
14.6450000000009	-3.49E-03
14.6500000000009	-4.49E-03
14.6550000000009	-5.42E-03
14.6600000000009	-6.32E-03
14.6650000000009	-7.03E-03
14.6700000000009	-7.45E-03
14.6750000000009	-7.69E-03
14.6800000000009	-7.75E-03
14.6850000000009	-7.70E-03
14.6900000000009	-7.59E-03
14.6950000000009	-7.27E-03
14.7000000000009	-6.69E-03
14.7050000000009	-5.93E-03
14.7100000000009	-5.00E-03
14.7150000000009	-3.99E-03
14.7200000000009	-2.88E-03
14.7250000000009	-1.78E-03
14.7300000000009	-9.59E-04
14.7350000000009	-4.10E-04
14.7400000000009	-6.21E-05
14.7450000000009	-5.64E-05
14.7500000000009	-3.27E-04
14.7550000000009	-6.49E-04
14.7600000000009	-9.35E-04
14.7650000000009	-1.21E-03
14.7700000000009	-1.46E-03
14.7750000000009	-1.52E-03
14.7800000000009	-1.39E-03
14.7850000000009	-1.14E-03
14.7900000000009	-6.74E-04
14.7950000000009	8.48E-05
14.8000000000009	1.08E-03
14.8050000000009	2.18E-03
14.8100000000009	3.30E-03
14.8150000000009	4.45E-03
14.8200000000009	5.67E-03
14.8250000000009	6.90E-03
14.8300000000009	8.13E-03
14.8350000000009	9.40E-03
14.8400000000009	1.06E-02
14.8450000000009	1.19E-02
14.8500000000009	1.31E-02
14.8550000000009	1.42E-02
14.8600000000009	1.50E-02
14.8650000000009	1.55E-02
14.8700000000009	1.58E-02
14.8750000000009	1.58E-02
14.8800000000009	1.56E-02
14.8850000000009	1.52E-02
14.8900000000009	1.47E-02
14.8950000000009	1.39E-02
14.9000000000009	1.28E-02
14.9050000000009	1.14E-02
14.9100000000009	9.80E-03
14.9150000000009	8.02E-03
14.9200000000009	6.42E-03
14.9250000000009	5.23E-03
14.9300000000009	4.37E-03
14.9350000000009	3.70E-03
14.9400000000009	3.08E-03
14.9450000000009	2.52E-03
14.9500000000009	2.02E-03
14.9550000000009	1.51E-03
14.9600000000009	1.05E-03
14.9650000000009	7.50E-04
14.9700000000009	6.01E-04
14.9750000000009	3.92E-04
14.9800000000009	1.22E-04
14.9850000000009	-1.66E-04
14.9900000000009	-4.69E-04
14.9950000000009	-6.88E-04
15.0000000000009	-8.16E-04
15.0050000000009	-9.82E-04
15.0100000000009	-1.23E-03
15.0150000000009	-1.39E-03
15.0200000000009	-1.36E-03
15.025000000001	-1.09E-03
15.030000000001	-5.14E-04
15.035000000001	2.67E-04
15.040000000001	9.87E-04
15.045000000001	1.58E-03
15.050000000001	2.02E-03
15.055000000001	2.23E-03
15.060000000001	2.25E-03
15.065000000001	2.19E-03
15.070000000001	2.17E-03
15.075000000001	2.09E-03
15.080000000001	1.68E-03
15.085000000001	1.00E-03
15.090000000001	1.57E-04
15.095000000001	-8.59E-04
15.100000000001	-2.01E-03
15.105000000001	-3.11E-03
15.110000000001	-3.99E-03
15.115000000001	-4.69E-03
15.120000000001	-5.35E-03
15.125000000001	-5.97E-03
15.130000000001	-6.53E-03
15.135000000001	-7.09E-03
15.140000000001	-7.78E-03
15.145000000001	-8.70E-03
15.150000000001	-9.84E-03
15.155000000001	-1.11E-02
15.160000000001	-1.23E-02
15.165000000001	-1.32E-02
15.170000000001	-1.41E-02
15.175000000001	-1.49E-02
15.180000000001	-1.55E-02
15.185000000001	-1.61E-02
15.190000000001	-1.66E-02
15.195000000001	-1.69E-02
15.200000000001	-1.72E-02
15.205000000001	-1.76E-02
15.210000000001	-1.81E-02
15.215000000001	-1.87E-02
15.220000000001	-1.92E-02
15.225000000001	-1.94E-02
15.230000000001	-1.95E-02
15.235000000001	-1.95E-02
15.240000000001	-1.94E-02
15.245000000001	-1.92E-02
15.250000000001	-1.90E-02
15.255000000001	-1.90E-02
15.260000000001	-1.91E-02
15.265000000001	-1.96E-02
15.270000000001	-2.03E-02
15.275000000001	-2.11E-02
15.280000000001	-2.15E-02
15.285000000001	-2.17E-02
15.290000000001	-2.16E-02
15.295000000001	-2.12E-02
15.300000000001	-2.06E-02
15.305000000001	-1.96E-02
15.310000000001	-1.84E-02
15.315000000001	-1.69E-02
15.320000000001	-1.54E-02
15.325000000001	-1.39E-02
15.330000000001	-1.23E-02
15.335000000001	-1.06E-02
15.340000000001	-8.60E-03
15.345000000001	-6.22E-03
15.350000000001	-3.64E-03
15.355000000001	-1.11E-03
15.360000000001	1.13E-03
15.365000000001	3.01E-03
15.370000000001	4.54E-03
15.375000000001	5.89E-03
15.380000000001	7.02E-03
15.385000000001	7.89E-03
15.390000000001	8.55E-03
15.395000000001	8.97E-03
15.400000000001	9.30E-03
15.405000000001	9.69E-03
15.410000000001	1.02E-02
15.415000000001	1.07E-02
15.420000000001	1.10E-02
15.425000000001	1.13E-02
15.430000000001	1.16E-02
15.435000000001	1.18E-02
15.440000000001	1.20E-02
15.445000000001	1.20E-02
15.450000000001	1.17E-02
15.455000000001	1.11E-02
15.460000000001	1.02E-02
15.465000000001	8.92E-03
15.470000000001	7.56E-03
15.475000000001	6.34E-03
15.480000000001	5.38E-03
15.485000000001	4.71E-03
15.490000000001	4.29E-03
15.495000000001	4.07E-03
15.500000000001	4.12E-03
15.505000000001	4.48E-03
15.510000000001	5.01E-03
15.515000000001	5.59E-03
15.520000000001	6.04E-03
15.525000000001	6.14E-03
15.530000000001	5.95E-03
15.535000000001	5.61E-03
15.540000000001	5.13E-03
15.545000000001	4.64E-03
15.550000000001	4.25E-03
15.555000000001	3.98E-03
15.560000000001	4.06E-03
15.565000000001	4.63E-03
15.570000000001	5.63E-03
15.575000000001	6.99E-03
15.580000000001	8.64E-03
15.585000000001	1.05E-02
15.590000000001	1.24E-02
15.595000000001	1.44E-02
15.600000000001	1.62E-02
15.605000000001	1.78E-02
15.610000000001	1.89E-02
15.615000000001	1.97E-02
15.620000000001	1.99E-02
15.625000000001	1.96E-02
15.630000000001	1.90E-02
15.635000000001	1.82E-02
15.640000000001	1.71E-02
15.645000000001	1.58E-02
15.650000000001	1.42E-02
15.655000000001	1.26E-02
15.660000000001	1.10E-02
15.665000000001	9.39E-03
15.6700000000011	7.76E-03
15.6750000000011	6.22E-03
15.6800000000011	4.90E-03
15.6850000000011	3.59E-03
15.6900000000011	2.20E-03
15.6950000000011	7.83E-04
15.7000000000011	-7.12E-04
15.7050000000011	-2.28E-03
15.7100000000011	-3.83E-03
15.7150000000011	-5.55E-03
15.7200000000011	-7.59E-03
15.7250000000011	-9.67E-03
15.7300000000011	-1.16E-02
15.7350000000011	-1.32E-02
15.7400000000011	-1.43E-02
15.7450000000011	-1.51E-02
15.7500000000011	-1.55E-02
15.7550000000011	-1.55E-02
15.7600000000011	-1.53E-02
15.7650000000011	-1.46E-02
15.7700000000011	-1.36E-02
15.7750000000011	-1.24E-02
15.7800000000011	-1.11E-02
15.7850000000011	-9.87E-03
15.7900000000011	-8.62E-03
15.7950000000011	-7.51E-03
15.8000000000011	-6.47E-03
15.8050000000011	-5.52E-03
15.8100000000011	-4.76E-03
15.8150000000011	-4.09E-03
15.8200000000011	-3.27E-03
15.8250000000011	-2.22E-03
15.8300000000011	-1.06E-03
15.8350000000011	2.93E-04
15.8400000000011	1.73E-03
15.8450000000011	2.96E-03
15.8500000000011	4.05E-03
15.8550000000011	4.98E-03
15.8600000000011	5.79E-03
15.8650000000011	6.71E-03
15.8700000000011	7.66E-03
15.8750000000011	8.56E-03
15.8800000000011	9.41E-03
15.8850000000011	1.01E-02
15.8900000000011	1.05E-02
15.8950000000011	1.10E-02
15.9000000000011	1.12E-02
15.9050000000011	1.12E-02
15.9100000000011	1.10E-02
15.9150000000011	1.06E-02
15.9200000000011	9.87E-03
15.9250000000011	8.81E-03
15.9300000000011	7.40E-03
15.9350000000011	5.73E-03
15.9400000000011	3.88E-03
15.9450000000011	1.83E-03
15.9500000000011	-3.33E-04
15.9550000000011	-2.39E-03
15.9600000000011	-4.30E-03
15.9650000000011	-6.05E-03
15.9700000000011	-7.58E-03
15.9750000000011	-8.94E-03
15.9800000000011	-1.01E-02
15.9850000000011	-1.09E-02
15.9900000000011	-1.14E-02
15.9950000000011	-1.14E-02
16.0000000000011	-1.09E-02
16.0050000000011	-9.83E-03
16.0100000000011	-8.31E-03
16.0150000000011	-6.53E-03
16.0200000000011	-4.61E-03
16.0250000000011	-2.84E-03
16.0300000000011	-1.50E-03
16.0350000000011	-6.77E-04
16.0400000000011	-3.07E-04
16.0450000000011	-3.04E-04
16.0500000000011	-5.41E-04
16.0550000000011	-7.92E-04
16.0600000000011	-7.75E-04
16.0650000000011	-5.04E-04
16.0700000000011	-1.27E-04
16.0750000000011	3.69E-04
16.0800000000011	8.77E-04
16.0850000000011	1.37E-03
16.0900000000011	1.82E-03
16.0950000000011	1.99E-03
16.1000000000011	1.90E-03
16.1050000000011	1.65E-03
16.1100000000011	1.17E-03
16.1150000000011	5.08E-04
16.1200000000011	-2.39E-04
16.1250000000011	-9.09E-04
16.1300000000011	-1.36E-03
16.1350000000011	-1.49E-03
16.1400000000011	-1.45E-03
16.1450000000011	-1.34E-03
16.1500000000011	-1.04E-03
16.1550000000011	-6.98E-04
16.1600000000011	-5.84E-04
16.1650000000011	-7.77E-04
16.1700000000011	-1.18E-03
16.1750000000011	-1.78E-03
16.1800000000011	-2.54E-03
16.1850000000011	-3.22E-03
16.1900000000011	-3.72E-03
16.1950000000011	-4.10E-03
16.2000000000011	-4.35E-03
16.2050000000011	-4.47E-03
16.2100000000011	-4.41E-03
16.2150000000011	-4.20E-03
16.2200000000011	-3.79E-03
16.2250000000011	-3.16E-03
16.2300000000011	-2.34E-03
16.2350000000011	-1.28E-03
16.2400000000011	-7.10E-07
16.2450000000011	1.40E-03
16.2500000000011	2.86E-03
16.2550000000011	4.28E-03
16.2600000000011	5.60E-03
16.2650000000011	6.79E-03
16.270000000001	7.58E-03
16.275000000001	7.87E-03
16.280000000001	7.80E-03
16.285000000001	7.49E-03
16.290000000001	7.06E-03
16.295000000001	6.59E-03
16.300000000001	6.23E-03
16.305000000001	5.95E-03
16.310000000001	5.72E-03
16.315000000001	5.57E-03
16.320000000001	5.34E-03
16.325000000001	4.88E-03
16.330000000001	4.21E-03
16.335000000001	3.39E-03
16.340000000001	2.43E-03
16.345000000001	1.37E-03
16.350000000001	2.97E-04
16.355000000001	-7.70E-04
16.360000000001	-1.74E-03
16.365000000001	-2.62E-03
16.370000000001	-3.52E-03
16.375000000001	-4.36E-03
16.380000000001	-5.08E-03
16.385000000001	-5.72E-03
16.390000000001	-6.32E-03
16.395000000001	-6.73E-03
16.400000000001	-7.01E-03
16.405000000001	-7.25E-03
16.410000000001	-7.44E-03
16.415000000001	-7.64E-03
16.420000000001	-7.88E-03
16.425000000001	-8.05E-03
16.430000000001	-8.09E-03
16.435000000001	-8.01E-03
16.440000000001	-7.68E-03
16.445000000001	-7.17E-03
16.450000000001	-6.64E-03
16.455000000001	-6.11E-03
16.460000000001	-5.61E-03
16.465000000001	-5.25E-03
16.470000000001	-5.07E-03
16.475000000001	-5.02E-03
16.480000000001	-5.01E-03
16.485000000001	-5.01E-03
16.490000000001	-5.02E-03
16.495000000001	-4.92E-03
16.500000000001	-4.64E-03
16.505000000001	-4.26E-03
16.510000000001	-3.79E-03
16.515000000001	-3.20E-03
16.520000000001	-2.26E-03
16.525000000001	-8.22E-04
16.530000000001	9.65E-04
16.535000000001	3.00E-03
16.540000000001	5.28E-03
16.545000000001	7.76E-03
16.550000000001	1.03E-02
16.555000000001	1.26E-02
16.560000000001	1.46E-02
16.565000000001	1.60E-02
16.570000000001	1.68E-02
16.575000000001	1.70E-02
16.580000000001	1.66E-02
16.585000000001	1.57E-02
16.590000000001	1.43E-02
16.595000000001	1.26E-02
16.600000000001	1.08E-02
16.605000000001	8.91E-03
16.610000000001	6.94E-03
16.615000000001	5.16E-03
16.620000000001	3.76E-03
16.625000000001	2.64E-03
16.630000000001	1.83E-03
16.635000000001	1.33E-03
16.640000000001	1.09E-03
16.645000000001	9.72E-04
16.650000000001	8.08E-04
16.655000000001	5.38E-04
16.660000000001	1.69E-04
16.665000000001	-1.62E-04
16.670000000001	-2.59E-04
16.675000000001	-1.11E-04
16.680000000001	1.33E-04
16.685000000001	3.36E-04
16.690000000001	2.84E-04
16.695000000001	-9.31E-05
16.700000000001	-6.98E-04
16.705000000001	-1.48E-03
16.710000000001	-2.31E-03
16.715000000001	-3.16E-03
16.720000000001	-4.10E-03
16.725000000001	-4.91E-03
16.730000000001	-5.58E-03
16.735000000001	-6.17E-03
16.740000000001	-6.48E-03
16.745000000001	-6.40E-03
16.750000000001	-5.92E-03
16.755000000001	-5.14E-03
16.760000000001	-4.22E-03
16.765000000001	-3.16E-03
16.7700000000009	-1.87E-03
16.7750000000009	-5.26E-04
16.7800000000009	5.59E-04
16.7850000000009	1.24E-03
16.7900000000009	1.52E-03
16.7950000000009	1.44E-03
16.8000000000009	1.08E-03
16.8050000000009	5.00E-04
16.8100000000009	-2.61E-04
16.8150000000009	-1.13E-03
16.8200000000009	-2.04E-03
16.8250000000009	-2.96E-03
16.8300000000009	-3.87E-03
16.8350000000009	-4.63E-03
16.8400000000009	-5.27E-03
16.8450000000009	-5.91E-03
16.8500000000009	-6.47E-03
16.8550000000009	-7.06E-03
16.8600000000009	-7.72E-03
16.8650000000009	-8.28E-03
16.8700000000009	-8.78E-03
16.8750000000009	-9.10E-03
16.8800000000009	-9.18E-03
16.8850000000009	-9.13E-03
16.8900000000009	-8.66E-03
16.8950000000009	-7.70E-03
16.9000000000009	-6.47E-03
16.9050000000009	-5.06E-03
16.9100000000009	-3.61E-03
16.9150000000009	-2.15E-03
16.9200000000009	-8.43E-04
16.9250000000009	1.23E-04
16.9300000000009	8.74E-04
16.9350000000009	1.56E-03
16.9400000000009	2.12E-03
16.9450000000009	2.63E-03
16.9500000000009	3.15E-03
16.9550000000009	3.68E-03
16.9600000000009	4.38E-03
16.9650000000009	5.42E-03
16.9700000000009	6.67E-03
16.9750000000009	7.86E-03
16.9800000000009	8.84E-03
16.9850000000009	9.65E-03
16.9900000000009	1.03E-02
16.9950000000009	1.07E-02
17.0000000000009	1.10E-02
17.0050000000009	1.12E-02
17.0100000000009	1.13E-02
17.0150000000009	1.12E-02
17.0200000000009	1.12E-02
17.0250000000009	1.12E-02
17.0300000000009	1.11E-02
17.0350000000009	1.09E-02
17.0400000000009	1.04E-02
17.0450000000009	9.57E-03
17.0500000000009	8.58E-03
17.0550000000009	7.32E-03
17.0600000000009	5.89E-03
17.0650000000009	4.50E-03
17.0700000000009	3.14E-03
17.0750000000009	1.79E-03
17.0800000000009	4.83E-04
17.0850000000009	-8.40E-04
17.0900000000009	-2.19E-03
17.0950000000009	-3.58E-03
17.1000000000009	-5.12E-03
17.1050000000009	-6.81E-03
17.1100000000009	-8.51E-03
17.1150000000009	-1.01E-02
17.1200000000009	-1.15E-02
17.1250000000009	-1.25E-02
17.1300000000009	-1.28E-02
17.1350000000009	-1.26E-02
