PEER NGA STRONG MOTION DATABASE RECORD
FRIULI, ITALY 05/06/76 2000, TOLMEZZO, 270
ACCELERATION TIME HISTORY IN UNITS OF G
# 7269    0.0050    NPTS, DT
time	acc
23.1449999999997	-1.20E-02
23.1499999999997	-1.13E-02
23.1549999999997	-1.05E-02
23.1599999999997	-9.45E-03
23.1649999999997	-8.41E-03
23.1699999999997	-7.40E-03
23.1749999999997	-6.41E-03
23.1799999999997	-5.55E-03
23.1849999999997	-4.91E-03
23.1899999999997	-4.51E-03
23.1949999999997	-4.38E-03
23.1999999999997	-4.45E-03
23.2049999999997	-4.62E-03
23.2099999999997	-4.96E-03
23.2149999999997	-5.38E-03
23.2199999999997	-5.68E-03
23.2249999999997	-5.83E-03
23.2299999999997	-5.96E-03
23.2349999999997	-6.06E-03
23.2399999999997	-6.14E-03
23.2449999999997	-6.24E-03
23.2499999999997	-6.24E-03
23.2549999999997	-6.06E-03
23.2599999999997	-5.68E-03
23.2649999999997	-5.02E-03
23.2699999999997	-4.23E-03
23.2749999999997	-3.46E-03
23.2799999999997	-2.63E-03
23.2849999999997	-1.73E-03
23.2899999999996	-7.57E-04
23.2949999999996	4.08E-04
23.2999999999996	1.70E-03
23.3049999999996	2.95E-03
23.3099999999996	3.99E-03
23.3149999999996	4.79E-03
23.3199999999996	5.44E-03
23.3249999999996	5.97E-03
23.3299999999996	6.38E-03
23.3349999999996	6.69E-03
23.3399999999996	6.88E-03
23.3449999999996	6.98E-03
23.3499999999996	7.05E-03
23.3549999999996	7.26E-03
23.3599999999996	7.62E-03
23.3649999999996	8.04E-03
23.3699999999996	8.42E-03
23.3749999999996	8.68E-03
23.3799999999996	8.92E-03
23.3849999999996	9.13E-03
23.3899999999996	9.24E-03
23.3949999999996	9.22E-03
23.3999999999996	8.99E-03
23.4049999999996	8.67E-03
23.4099999999996	8.22E-03
23.4149999999996	7.59E-03
23.4199999999996	6.94E-03
23.4249999999996	6.35E-03
23.4299999999996	5.88E-03
23.4349999999996	5.37E-03
23.4399999999996	4.77E-03
23.4449999999996	4.18E-03
23.4499999999996	3.60E-03
23.4549999999996	3.02E-03
23.4599999999996	2.33E-03
23.4649999999996	1.55E-03
23.4699999999996	8.03E-04
23.4749999999996	1.65E-04
23.4799999999996	-2.77E-04
23.4849999999996	-5.24E-04
23.4899999999996	-5.85E-04
23.4949999999996	-5.06E-04
23.4999999999996	-2.82E-04
23.5049999999996	1.37E-04
23.5099999999996	7.11E-04
23.5149999999996	1.26E-03
23.5199999999996	1.56E-03
23.5249999999996	1.64E-03
23.5299999999996	1.55E-03
23.5349999999996	1.32E-03
23.5399999999996	9.84E-04
23.5449999999996	5.95E-04
23.5499999999996	3.23E-04
23.5549999999996	2.09E-04
23.5599999999996	2.43E-04
23.5649999999996	5.37E-04
23.5699999999996	1.10E-03
23.5749999999996	1.80E-03
23.5799999999996	2.40E-03
23.5849999999996	2.68E-03
23.5899999999996	2.72E-03
23.5949999999996	2.65E-03
23.5999999999996	2.56E-03
23.6049999999996	2.56E-03
23.6099999999996	2.68E-03
23.6149999999996	2.79E-03
23.6199999999996	2.83E-03
23.6249999999996	2.94E-03
23.6299999999996	3.20E-03
23.6349999999996	3.56E-03
23.6399999999996	3.86E-03
23.6449999999996	3.96E-03
23.6499999999996	3.90E-03
23.6549999999996	3.72E-03
23.6599999999996	3.39E-03
23.6649999999996	2.98E-03
23.6699999999996	2.60E-03
23.6749999999996	2.12E-03
23.6799999999996	1.42E-03
23.6849999999996	6.26E-04
23.6899999999996	-7.77E-05
23.6949999999996	-6.49E-04
23.6999999999996	-1.13E-03
23.7049999999996	-1.55E-03
23.7099999999996	-1.83E-03
23.7149999999996	-1.90E-03
23.7199999999996	-1.89E-03
23.7249999999996	-1.90E-03
23.7299999999996	-2.08E-03
23.7349999999996	-2.47E-03
23.7399999999996	-2.89E-03
23.7449999999996	-3.18E-03
23.7499999999996	-3.33E-03
23.7549999999996	-3.52E-03
23.7599999999996	-3.78E-03
23.7649999999996	-4.03E-03
23.7699999999996	-4.19E-03
23.7749999999996	-4.28E-03
23.7799999999996	-4.38E-03
23.7849999999996	-4.60E-03
23.7899999999996	-4.92E-03
23.7949999999995	-5.28E-03
23.7999999999995	-5.70E-03
23.8049999999995	-6.18E-03
23.8099999999995	-6.78E-03
23.8149999999995	-7.44E-03
23.8199999999995	-7.98E-03
23.8249999999995	-8.37E-03
23.8299999999995	-8.63E-03
23.8349999999995	-8.74E-03
23.8399999999995	-8.76E-03
23.8449999999995	-8.77E-03
23.8499999999995	-8.78E-03
23.8549999999995	-8.74E-03
23.8599999999995	-8.62E-03
23.8649999999995	-8.37E-03
23.8699999999995	-7.97E-03
23.8749999999995	-7.32E-03
23.8799999999995	-6.26E-03
23.8849999999995	-4.91E-03
23.8899999999995	-3.56E-03
23.8949999999995	-2.25E-03
23.8999999999995	-9.69E-04
23.9049999999995	2.63E-04
23.9099999999995	1.41E-03
23.9149999999995	2.41E-03
23.9199999999995	3.20E-03
23.9249999999995	3.70E-03
23.9299999999995	4.01E-03
23.9349999999995	4.23E-03
23.9399999999995	4.48E-03
23.9449999999995	4.77E-03
23.9499999999995	5.07E-03
23.9549999999995	5.34E-03
23.9599999999995	5.48E-03
23.9649999999995	5.56E-03
23.9699999999995	5.77E-03
23.9749999999995	6.06E-03
23.9799999999995	6.28E-03
23.9849999999995	6.20E-03
23.9899999999995	5.88E-03
23.9949999999995	5.57E-03
23.9999999999995	5.31E-03
24.0049999999995	5.01E-03
24.0099999999995	4.65E-03
24.0149999999995	4.41E-03
24.0199999999995	4.33E-03
24.0249999999995	4.25E-03
24.0299999999995	4.17E-03
24.0349999999995	4.11E-03
24.0399999999995	4.00E-03
24.0449999999995	3.81E-03
24.0499999999995	3.54E-03
24.0549999999995	3.26E-03
24.0599999999995	2.96E-03
24.0649999999995	2.58E-03
24.0699999999995	2.17E-03
24.0749999999995	1.86E-03
24.0799999999995	1.67E-03
24.0849999999995	1.49E-03
24.0899999999995	1.22E-03
24.0949999999995	8.59E-04
24.0999999999995	3.77E-04
24.1049999999995	-2.87E-04
24.1099999999995	-1.12E-03
24.1149999999995	-2.04E-03
24.1199999999995	-2.95E-03
24.1249999999995	-3.72E-03
24.1299999999995	-4.40E-03
24.1349999999995	-5.06E-03
24.1399999999995	-5.56E-03
24.1449999999995	-5.79E-03
24.1499999999995	-5.87E-03
24.1549999999995	-5.95E-03
24.1599999999995	-6.02E-03
24.1649999999995	-5.97E-03
24.1699999999995	-5.81E-03
24.1749999999995	-5.54E-03
24.1799999999995	-5.28E-03
24.1849999999995	-5.12E-03
24.1899999999995	-4.96E-03
24.1949999999995	-4.74E-03
24.1999999999995	-4.39E-03
24.2049999999995	-3.97E-03
24.2099999999995	-3.58E-03
24.2149999999995	-3.11E-03
24.2199999999995	-2.55E-03
24.2249999999995	-1.95E-03
24.2299999999995	-1.38E-03
24.2349999999995	-1.04E-03
24.2399999999995	-9.72E-04
24.2449999999995	-1.16E-03
24.2499999999995	-1.56E-03
24.2549999999995	-1.97E-03
24.2599999999995	-2.20E-03
24.2649999999995	-2.23E-03
24.2699999999995	-2.04E-03
24.2749999999995	-1.66E-03
24.2799999999995	-1.26E-03
24.2849999999995	-9.32E-04
24.2899999999995	-7.05E-04
24.2949999999994	-5.71E-04
24.2999999999994	-3.34E-04
24.3049999999994	1.13E-05
24.3099999999994	3.48E-04
24.3149999999994	7.64E-04
24.3199999999994	1.15E-03
24.3249999999994	1.30E-03
24.3299999999994	1.33E-03
24.3349999999994	1.29E-03
24.3399999999994	1.15E-03
24.3449999999994	8.86E-04
24.3499999999994	4.69E-04
24.3549999999994	-5.56E-05
24.3599999999994	-6.16E-04
24.3649999999994	-1.17E-03
24.3699999999994	-1.74E-03
24.3749999999994	-2.33E-03
24.3799999999994	-2.88E-03
24.3849999999994	-3.22E-03
24.3899999999994	-3.38E-03
24.3949999999994	-3.49E-03
24.3999999999994	-3.64E-03
24.4049999999994	-3.83E-03
24.4099999999994	-4.02E-03
24.4149999999994	-4.19E-03
24.4199999999994	-4.38E-03
24.4249999999994	-4.57E-03
24.4299999999994	-4.60E-03
24.4349999999994	-4.34E-03
24.4399999999994	-3.87E-03
24.4449999999994	-3.37E-03
24.4499999999994	-2.85E-03
24.4549999999994	-2.16E-03
24.4599999999994	-1.35E-03
24.4649999999994	-4.33E-04
24.4699999999994	6.19E-04
24.4749999999994	1.64E-03
24.4799999999994	2.49E-03
24.4849999999994	3.24E-03
24.4899999999994	3.86E-03
24.4949999999994	4.34E-03
24.4999999999994	4.77E-03
24.5049999999994	5.15E-03
24.5099999999994	5.51E-03
24.5149999999994	5.79E-03
24.5199999999994	5.90E-03
24.5249999999994	5.91E-03
24.5299999999994	5.91E-03
24.5349999999994	5.91E-03
24.5399999999994	5.93E-03
24.5449999999994	5.92E-03
24.5499999999994	5.80E-03
24.5549999999994	5.56E-03
24.5599999999994	5.20E-03
24.5649999999994	4.83E-03
24.5699999999994	4.46E-03
24.5749999999994	4.09E-03
24.5799999999994	3.75E-03
24.5849999999994	3.39E-03
24.5899999999994	2.91E-03
24.5949999999994	2.39E-03
24.5999999999994	1.90E-03
24.6049999999994	1.44E-03
24.6099999999994	9.76E-04
24.6149999999994	4.89E-04
24.6199999999994	1.66E-05
24.6249999999994	-4.13E-04
24.6299999999994	-8.70E-04
24.6349999999994	-1.34E-03
24.6399999999994	-1.72E-03
24.6449999999994	-1.96E-03
24.6499999999994	-2.07E-03
24.6549999999994	-2.03E-03
24.6599999999994	-1.86E-03
24.6649999999994	-1.60E-03
24.6699999999994	-1.31E-03
24.6749999999994	-1.05E-03
24.6799999999994	-9.12E-04
24.6849999999994	-9.64E-04
24.6899999999994	-1.26E-03
24.6949999999994	-1.89E-03
24.6999999999994	-2.74E-03
24.7049999999994	-3.55E-03
24.7099999999994	-4.21E-03
24.7149999999994	-4.79E-03
24.7199999999994	-5.46E-03
24.7249999999994	-6.26E-03
24.7299999999994	-7.02E-03
24.7349999999994	-7.51E-03
24.7399999999994	-7.66E-03
24.7449999999994	-7.55E-03
24.7499999999994	-7.21E-03
24.7549999999994	-6.51E-03
24.7599999999994	-5.45E-03
24.7649999999994	-4.25E-03
24.7699999999994	-3.08E-03
24.7749999999994	-1.99E-03
24.7799999999994	-1.00E-03
24.7849999999994	-1.87E-04
24.7899999999994	4.72E-04
24.7949999999993	1.05E-03
24.7999999999994	1.65E-03
24.8049999999993	2.22E-03
24.8099999999993	2.69E-03
24.8149999999993	3.10E-03
24.8199999999993	3.51E-03
24.8249999999993	3.97E-03
24.8299999999993	4.41E-03
24.8349999999993	4.56E-03
24.8399999999993	4.40E-03
24.8449999999993	3.97E-03
24.8499999999993	3.22E-03
24.8549999999993	2.16E-03
24.8599999999993	9.87E-04
24.8649999999993	-1.06E-04
24.8699999999993	-1.07E-03
24.8749999999993	-1.86E-03
24.8799999999993	-2.44E-03
24.8849999999993	-2.82E-03
24.8899999999993	-3.03E-03
24.8949999999993	-3.20E-03
24.8999999999993	-3.41E-03
24.9049999999993	-3.62E-03
24.9099999999993	-3.78E-03
24.9149999999993	-3.86E-03
24.9199999999993	-3.90E-03
24.9249999999993	-3.87E-03
24.9299999999993	-3.67E-03
24.9349999999993	-3.41E-03
24.9399999999993	-3.18E-03
24.9449999999993	-3.04E-03
24.9499999999993	-2.96E-03
24.9549999999993	-2.86E-03
24.9599999999993	-2.64E-03
24.9649999999993	-2.39E-03
24.9699999999993	-2.19E-03
24.9749999999993	-2.02E-03
24.9799999999993	-1.86E-03
24.9849999999993	-1.60E-03
24.9899999999993	-1.17E-03
24.9949999999993	-5.70E-04
24.9999999999993	1.65E-04
25.0049999999993	9.77E-04
25.0099999999993	1.86E-03
25.0149999999993	2.85E-03
25.0199999999993	3.92E-03
25.0249999999993	5.04E-03
25.0299999999993	6.21E-03
25.0349999999993	7.38E-03
25.0399999999993	8.57E-03
25.0449999999993	9.80E-03
25.0499999999993	1.10E-02
25.0549999999993	1.21E-02
25.0599999999993	1.32E-02
25.0649999999993	1.42E-02
25.0699999999993	1.52E-02
25.0749999999993	1.60E-02
25.0799999999993	1.66E-02
25.0849999999993	1.68E-02
25.0899999999993	1.69E-02
25.0949999999993	1.68E-02
25.0999999999993	1.66E-02
25.1049999999993	1.61E-02
25.1099999999993	1.53E-02
25.1149999999993	1.43E-02
25.1199999999993	1.31E-02
25.1249999999993	1.21E-02
25.1299999999993	1.12E-02
25.1349999999993	1.02E-02
25.1399999999993	9.02E-03
25.1449999999993	7.75E-03
25.1499999999993	6.45E-03
25.1549999999993	5.13E-03
25.1599999999993	3.83E-03
25.1649999999993	2.57E-03
25.1699999999993	1.40E-03
25.1749999999993	3.01E-04
25.1799999999993	-6.75E-04
25.1849999999993	-1.39E-03
25.1899999999993	-2.01E-03
25.1949999999993	-2.65E-03
25.1999999999993	-3.30E-03
25.2049999999993	-3.91E-03
25.2099999999993	-4.56E-03
25.2149999999993	-5.36E-03
25.2199999999993	-6.19E-03
25.2249999999993	-6.87E-03
25.2299999999993	-7.35E-03
25.2349999999993	-7.77E-03
25.2399999999993	-8.28E-03
25.2449999999993	-8.92E-03
25.2499999999993	-9.54E-03
25.2549999999993	-1.01E-02
25.2599999999993	-1.06E-02
25.2649999999993	-1.11E-02
25.2699999999993	-1.16E-02
25.2749999999993	-1.20E-02
25.2799999999993	-1.24E-02
25.2849999999993	-1.28E-02
25.2899999999993	-1.31E-02
25.2949999999992	-1.32E-02
25.2999999999993	-1.32E-02
25.3049999999992	-1.31E-02
25.3099999999992	-1.29E-02
25.3149999999992	-1.24E-02
25.3199999999992	-1.17E-02
25.3249999999992	-1.08E-02
25.3299999999992	-9.94E-03
25.3349999999992	-9.08E-03
25.3399999999992	-8.24E-03
25.3449999999992	-7.41E-03
25.3499999999992	-6.57E-03
25.3549999999992	-5.80E-03
25.3599999999992	-5.10E-03
25.3649999999992	-4.35E-03
25.3699999999992	-3.57E-03
25.3749999999992	-2.85E-03
25.3799999999992	-2.08E-03
25.3849999999992	-1.27E-03
25.3899999999992	-5.16E-04
25.3949999999992	1.35E-04
25.3999999999992	6.64E-04
25.4049999999992	1.04E-03
25.4099999999992	1.25E-03
25.4149999999992	1.40E-03
25.4199999999992	1.52E-03
25.4249999999992	1.71E-03
25.4299999999992	1.93E-03
25.4349999999992	2.03E-03
25.4399999999992	1.99E-03
25.4449999999992	1.84E-03
25.4499999999992	1.67E-03
25.4549999999992	1.55E-03
25.4599999999992	1.48E-03
25.4649999999992	1.50E-03
25.4699999999992	1.53E-03
25.4749999999992	1.52E-03
25.4799999999992	1.49E-03
25.4849999999992	1.48E-03
25.4899999999992	1.47E-03
25.4949999999992	1.44E-03
25.4999999999992	1.41E-03
25.5049999999992	1.35E-03
25.5099999999992	1.38E-03
25.5149999999992	1.67E-03
25.5199999999992	2.15E-03
25.5249999999992	2.73E-03
25.5299999999992	3.38E-03
25.5349999999992	4.10E-03
25.5399999999992	4.82E-03
25.5449999999992	5.44E-03
25.5499999999992	5.85E-03
25.5549999999992	6.03E-03
25.5599999999992	6.06E-03
25.5649999999992	5.97E-03
25.5699999999992	5.82E-03
25.5749999999992	5.64E-03
25.5799999999992	5.48E-03
25.5849999999992	5.45E-03
25.5899999999992	5.43E-03
25.5949999999992	5.30E-03
25.5999999999992	4.97E-03
25.6049999999992	4.47E-03
25.6099999999992	3.97E-03
25.6149999999992	3.48E-03
25.6199999999992	2.89E-03
25.6249999999992	2.19E-03
25.6299999999992	1.46E-03
25.6349999999992	8.49E-04
25.6399999999992	3.16E-04
25.6449999999992	-1.46E-04
25.6499999999992	-4.82E-04
25.6549999999992	-6.78E-04
25.6599999999992	-7.05E-04
25.6649999999992	-6.25E-04
25.6699999999992	-5.55E-04
25.6749999999992	-5.34E-04
25.6799999999992	-5.38E-04
25.6849999999992	-5.67E-04
25.6899999999992	-6.46E-04
25.6949999999992	-7.36E-04
25.6999999999992	-8.62E-04
25.7049999999992	-1.04E-03
25.7099999999992	-1.21E-03
25.7149999999992	-1.46E-03
25.7199999999992	-1.92E-03
25.7249999999992	-2.52E-03
25.7299999999992	-3.11E-03
25.7349999999992	-3.65E-03
25.7399999999992	-4.10E-03
25.7449999999992	-4.58E-03
25.7499999999992	-5.21E-03
25.7549999999992	-5.78E-03
25.7599999999992	-6.08E-03
25.7649999999992	-6.08E-03
25.7699999999992	-5.98E-03
25.7749999999992	-5.94E-03
25.7799999999992	-5.92E-03
25.7849999999992	-5.69E-03
25.7899999999992	-5.18E-03
25.7949999999991	-4.48E-03
25.7999999999992	-3.82E-03
25.8049999999991	-3.31E-03
25.8099999999992	-2.76E-03
25.8149999999991	-2.06E-03
25.8199999999991	-1.32E-03
25.8249999999991	-7.59E-04
25.8299999999991	-5.55E-04
25.8349999999991	-6.24E-04
25.8399999999991	-9.00E-04
25.8449999999991	-1.42E-03
25.8499999999991	-2.09E-03
25.8549999999991	-2.66E-03
25.8599999999991	-3.03E-03
25.8649999999991	-3.23E-03
25.8699999999991	-3.34E-03
25.8749999999991	-3.42E-03
25.8799999999991	-3.42E-03
25.8849999999991	-3.33E-03
25.8899999999991	-3.26E-03
25.8949999999991	-3.24E-03
25.8999999999991	-3.23E-03
25.9049999999991	-3.13E-03
25.9099999999991	-2.99E-03
25.9149999999991	-2.90E-03
25.9199999999991	-2.75E-03
25.9249999999991	-2.50E-03
25.9299999999991	-2.04E-03
25.9349999999991	-1.25E-03
25.9399999999991	-2.12E-04
25.9449999999991	1.03E-03
25.9499999999991	2.40E-03
25.9549999999991	3.78E-03
25.9599999999991	4.99E-03
25.9649999999991	5.80E-03
25.9699999999991	6.18E-03
25.9749999999991	6.12E-03
25.9799999999991	5.76E-03
25.9849999999991	5.29E-03
25.9899999999991	4.71E-03
25.9949999999991	4.02E-03
25.9999999999991	3.30E-03
26.0049999999991	2.75E-03
26.0099999999991	2.48E-03
26.0149999999991	2.43E-03
26.0199999999991	2.54E-03
26.0249999999991	2.80E-03
26.0299999999991	3.24E-03
26.0349999999991	3.84E-03
26.0399999999991	4.39E-03
26.0449999999991	4.67E-03
26.0499999999991	4.69E-03
26.0549999999991	4.62E-03
26.0599999999991	4.53E-03
26.0649999999991	4.58E-03
26.0699999999991	4.76E-03
26.0749999999991	5.02E-03
26.0799999999991	5.35E-03
26.0849999999991	5.67E-03
26.0899999999991	5.99E-03
26.0949999999991	6.12E-03
26.0999999999991	6.00E-03
26.1049999999991	5.71E-03
26.1099999999991	5.43E-03
26.1149999999991	5.30E-03
26.1199999999991	5.34E-03
26.1249999999991	5.36E-03
26.1299999999991	5.28E-03
26.1349999999991	5.07E-03
26.1399999999991	4.69E-03
26.1449999999991	4.31E-03
26.1499999999991	4.06E-03
26.1549999999991	3.90E-03
26.1599999999991	3.71E-03
26.1649999999991	3.52E-03
26.1699999999991	3.38E-03
26.1749999999991	3.26E-03
26.1799999999991	3.10E-03
26.1849999999991	2.83E-03
26.1899999999991	2.30E-03
26.1949999999991	1.44E-03
26.1999999999991	3.03E-04
26.2049999999991	-9.46E-04
26.2099999999991	-2.18E-03
26.2149999999991	-3.34E-03
26.2199999999991	-4.45E-03
26.2249999999991	-5.51E-03
26.2299999999991	-6.39E-03
26.2349999999991	-6.90E-03
26.2399999999991	-6.95E-03
26.2449999999991	-6.49E-03
26.2499999999991	-5.63E-03
26.2549999999991	-4.67E-03
26.2599999999991	-3.92E-03
26.2649999999991	-3.37E-03
26.2699999999991	-2.79E-03
26.2749999999991	-2.04E-03
26.2799999999991	-1.21E-03
26.2849999999991	-5.27E-04
26.2899999999991	-8.06E-05
26.2949999999991	1.38E-04
26.2999999999991	1.89E-04
26.304999999999	3.17E-05
26.3099999999991	-3.58E-04
26.314999999999	-8.74E-04
26.319999999999	-1.50E-03
26.324999999999	-2.18E-03
26.329999999999	-2.81E-03
26.334999999999	-3.36E-03
26.339999999999	-3.96E-03
26.344999999999	-4.74E-03
26.349999999999	-5.59E-03
26.354999999999	-6.43E-03
26.359999999999	-7.23E-03
26.364999999999	-7.84E-03
26.369999999999	-8.18E-03
26.374999999999	-8.28E-03
26.379999999999	-8.14E-03
26.384999999999	-7.73E-03
26.389999999999	-7.12E-03
26.394999999999	-6.49E-03
26.399999999999	-6.04E-03
26.404999999999	-5.66E-03
26.409999999999	-5.27E-03
26.414999999999	-4.87E-03
26.419999999999	-4.49E-03
26.424999999999	-4.18E-03
26.429999999999	-3.89E-03
26.434999999999	-3.58E-03
26.439999999999	-3.25E-03
26.444999999999	-2.94E-03
26.449999999999	-2.68E-03
26.454999999999	-2.61E-03
26.459999999999	-2.74E-03
26.464999999999	-2.95E-03
26.469999999999	-3.13E-03
26.474999999999	-3.24E-03
26.479999999999	-3.26E-03
26.484999999999	-3.23E-03
26.489999999999	-3.20E-03
26.494999999999	-3.17E-03
26.499999999999	-3.07E-03
26.504999999999	-2.90E-03
26.509999999999	-2.84E-03
26.514999999999	-2.96E-03
26.519999999999	-3.18E-03
26.524999999999	-3.41E-03
26.529999999999	-3.47E-03
26.534999999999	-3.34E-03
26.539999999999	-2.97E-03
26.544999999999	-2.32E-03
26.549999999999	-1.49E-03
26.554999999999	-6.07E-04
26.559999999999	2.09E-04
26.564999999999	9.28E-04
26.569999999999	1.60E-03
26.574999999999	2.23E-03
26.579999999999	2.75E-03
26.584999999999	3.12E-03
26.589999999999	3.48E-03
26.594999999999	3.86E-03
26.599999999999	4.10E-03
26.604999999999	4.17E-03
26.609999999999	4.15E-03
26.614999999999	4.12E-03
26.619999999999	4.11E-03
26.624999999999	4.01E-03
26.629999999999	3.79E-03
26.634999999999	3.45E-03
26.639999999999	3.06E-03
26.644999999999	2.60E-03
26.649999999999	2.03E-03
26.654999999999	1.27E-03
26.659999999999	2.81E-04
26.664999999999	-8.69E-04
26.669999999999	-2.05E-03
26.674999999999	-3.10E-03
26.679999999999	-4.02E-03
26.684999999999	-4.86E-03
26.689999999999	-5.52E-03
26.694999999999	-5.92E-03
26.699999999999	-6.03E-03
26.704999999999	-5.98E-03
26.709999999999	-5.83E-03
26.714999999999	-5.44E-03
26.719999999999	-4.88E-03
26.724999999999	-4.37E-03
26.729999999999	-3.96E-03
26.734999999999	-3.41E-03
26.739999999999	-2.70E-03
26.744999999999	-1.93E-03
26.749999999999	-1.25E-03
26.754999999999	-7.89E-04
26.759999999999	-3.99E-04
26.764999999999	1.39E-06
26.769999999999	3.53E-04
26.774999999999	6.31E-04
26.779999999999	7.10E-04
26.784999999999	5.64E-04
26.789999999999	2.68E-04
26.794999999999	-1.78E-04
26.799999999999	-6.07E-04
26.8049999999989	-8.74E-04
26.809999999999	-1.02E-03
26.8149999999989	-1.08E-03
26.8199999999989	-1.08E-03
26.8249999999989	-1.03E-03
26.8299999999989	-9.06E-04
26.8349999999989	-6.45E-04
26.8399999999989	-1.55E-04
26.8449999999989	5.63E-04
26.8499999999989	1.50E-03
26.8549999999989	2.52E-03
26.8599999999989	3.45E-03
26.8649999999989	4.29E-03
26.8699999999989	5.08E-03
26.8749999999989	5.77E-03
26.8799999999989	6.32E-03
26.8849999999989	6.64E-03
26.8899999999989	6.68E-03
26.8949999999989	6.59E-03
26.8999999999989	6.43E-03
26.9049999999989	6.12E-03
26.9099999999989	5.62E-03
26.9149999999989	4.90E-03
26.9199999999989	3.91E-03
